ACCIDENT_YEAR,MONTH,LATITUDE,LONGITUDE,NATIONAL_PARK
2024,11,41.2664794921875,-124.0977020263672,Redwood
2024,11,41.7938117980957,-124.07672882080078,Redwood
2024,11,40.44036865234375,-124.02667236328124,Redwood
2024,11,41.63801956176758,-124.11505889892578,Redwood
2024,11,41.68389129638672,-124.11244964599608,Redwood
2024,11,40.30916976928711,-123.90589904785156,Redwood
2024,11,40.8095817565918,-124.11409759521484,Redwood
2024,11,41.661991119384766,-124.11575317382812,Redwood
2024,11,41.20368957519531,-124.11035919189452,Redwood
2024,11,41.63058853149414,-124.11286163330078,Redwood
2024,11,41.194339752197266,-124.1104736328125,Redwood
2024,11,41.80867004394531,-124.05110931396484,Redwood
2024,11,41.88399887084961,-123.81239318847656,Redwood
2024,11,40.385780334472656,-123.92996215820312,Redwood
2024,12,40.88182067871094,-124.0815887451172,Redwood
2024,12,40.5148811340332,-124.13054656982422,Redwood
2024,12,40.80323028564453,-124.1628875732422,Redwood
2024,12,40.74510955810547,-124.1994400024414,Redwood
2024,12,41.843238830566406,-124.0221710205078,Redwood
2024,12,41.889549255371094,-123.79277801513672,Redwood
2024,12,40.6114387512207,-124.1897201538086,Redwood
2024,12,40.032958984375,-123.79315185546876,Redwood
2024,12,40.76264953613281,-124.19064331054688,Redwood
2024,12,41.19422912597656,-124.11036682128906,Redwood
2024,12,40.835060119628906,-124.08171844482422,Redwood
2024,12,41.19501876831055,-124.1110382080078,Redwood
2024,12,41.30387115478515,-124.0444107055664,Redwood
2024,12,40.782108306884766,-124.18444061279295,Redwood
2024,12,40.84832000732422,-124.08161926269533,Redwood
2024,12,41.45404052734375,-124.03038787841795,Redwood
2024,12,40.78910827636719,-124.179931640625,Redwood
2024,12,40.502708435058594,-124.100341796875,Redwood
2024,12,41.06562042236328,-124.14203643798828,Redwood
2024,12,40.92945098876953,-124.1131591796875,Redwood
2024,12,40.273319244384766,-123.87928771972656,Redwood
2024,12,41.83937072753906,-124.02873229980467,Redwood
2024,12,41.550048828125,-124.05310821533205,Redwood
2024,12,41.81402969360352,-124.04427337646484,Redwood
2015,1,36.32762,-119.33917,Sequoia
2015,1,36.32735,-119.34119,Sequoia
2015,1,36.32733,-119.44818,Sequoia
2015,1,36.32761,-119.43041,Sequoia
2015,1,36.32709,-119.30793,Sequoia
2015,1,36.32708,-119.35057,Sequoia
2015,1,36.32626,-119.40717,Sequoia
2015,1,36.32664,-119.27667,Sequoia
2015,1,35.5342,-120.03,Sequoia
2015,2,36.32714,-119.35916,Sequoia
2015,2,36.32772,-119.34196,Sequoia
2015,2,36.32698,-119.28801,Sequoia
2015,2,36.32635,-119.16272,Sequoia
2015,2,36.32646,-119.38939,Sequoia
2015,3,36.32874,-119.40424,Sequoia
2015,3,36.3275,-119.41734,Sequoia
2015,3,36.32745,-119.32943,Sequoia
2015,3,36.32612,-119.13427,Sequoia
2015,3,36.4118,-118.93018,Sequoia
2015,3,36.32738,-119.30383,Sequoia
2015,3,36.32709,-119.26534,Sequoia
2015,4,36.32684,-119.30525,Sequoia
2015,4,36.3268,-119.30575,Sequoia
2015,4,36.32718,-119.38885,Sequoia
2015,4,36.32674,-119.27154,Sequoia
2015,4,36.32709,-119.24039,Sequoia
2015,4,36.33023,-119.29206,Sequoia
2015,4,36.32726,-119.32053,Sequoia
2015,4,36.32662,-119.27087,Sequoia
2015,5,36.3994,-119.16939,Sequoia
2015,5,36.46019,-118.87094,Sequoia
2015,5,36.32704,-119.38276,Sequoia
2015,5,36.32701,-119.3844,Sequoia
2015,5,36.32713,-119.24242,Sequoia
2015,5,36.45621,-118.88704,Sequoia
2015,5,36.38001,-119.21581,Sequoia
2015,5,36.32725,-119.3166,Sequoia
2015,5,36.19363,-119.09599,Sequoia
2015,5,36.32696,-119.20901,Sequoia
2015,5,36.41387,-119.06385,Sequoia
2015,5,36.32725,-119.3708,Sequoia
2015,5,36.32556,-119.11695,Sequoia
2015,5,36.32727,-119.35057,Sequoia
2015,6,36.32654,-119.26885,Sequoia
2015,6,36.32678,-119.27849,Sequoia
2015,6,36.45771,-118.883,Sequoia
2015,6,36.32641,-119.13428,Sequoia
2015,6,36.36297,-119.03625,Sequoia
2015,6,36.34916,-119.22035,Sequoia
2015,6,36.32723,-119.3216,Sequoia
2015,6,36.32755,-119.40311,Sequoia
2015,7,36.32686,-119.30508,Sequoia
2015,7,36.32673,-119.18442,Sequoia
2015,7,36.32781,-119.45727,Sequoia
2015,7,36.39453,-119.0222,Sequoia
2015,7,36.32656,-119.27888,Sequoia
2015,8,36.32614,-119.40601,Sequoia
2015,8,36.3577,-119.10531,Sequoia
2015,8,36.43777,-118.90535,Sequoia
2015,8,36.32706,-119.39571,Sequoia
2015,8,36.32685,-119.22077,Sequoia
2015,8,36.32606,-119.13433,Sequoia
2015,8,36.3989,-118.9727,Sequoia
2015,8,36.32773,-119.47251,Sequoia
2015,8,36.32662,-119.21174,Sequoia
2015,8,36.40582,-119.0491,Sequoia
2015,9,36.32693,-119.31453,Sequoia
2015,9,36.32681,-119.28258,Sequoia
2015,9,36.39666,-119.17523,Sequoia
2015,9,36.39544,-118.98864,Sequoia
2015,9,36.32741,-119.34533,Sequoia
2015,9,36.34913,-119.22053,Sequoia
2015,9,36.32634,-119.23979,Sequoia
2015,9,36.32707,-119.24033,Sequoia
2015,9,36.32706,-119.35998,Sequoia
2015,10,36.38134,-119.0255,Sequoia
2015,10,36.32696,-119.28331,Sequoia
2015,10,36.37668,-119.21561,Sequoia
2015,10,36.43912,-118.90494,Sequoia
2015,10,36.32693,-119.18938,Sequoia
2015,10,36.32664,-119.20407,Sequoia
2015,10,36.32705,-119.3743,Sequoia
2015,10,36.39732,-118.97016,Sequoia
2015,10,36.32686,-119.22069,Sequoia
2015,10,36.32683,-119.28404,Sequoia
2015,10,36.32679,-119.27103,Sequoia
2015,10,36.32651,-119.14132,Sequoia
2015,11,36.32892,-119.41154,Sequoia
2015,11,36.41161,-118.93141,Sequoia
2015,11,36.32695,-119.2892,Sequoia
2015,11,36.32659,-119.303,Sequoia
2015,11,36.32759,-119.40332,Sequoia
2015,11,36.32559,-119.08828,Sequoia
2015,12,36.3266,-119.2986,Sequoia
2015,12,36.32675,-119.20877,Sequoia
2015,12,36.32703,-119.3847,Sequoia
2015,12,36.37863,-119.21552,Sequoia
2015,12,36.32722,-119.38953,Sequoia
2016,1,36.38513,-119.02494,Sequoia
2016,1,36.39931,-119.16953,Sequoia
2016,1,36.32607,-119.13493,Sequoia
2016,1,36.32962,-119.41009,Sequoia
2016,1,36.32553,-119.09676,Sequoia
2016,1,36.32711,-119.42548,Sequoia
2016,1,36.32761,-119.43943,Sequoia
2016,1,36.32556,-119.09104,Sequoia
2016,1,36.32553,-119.0846,Sequoia
2016,2,36.3264,-119.16678,Sequoia
2016,2,36.40311,-119.16169,Sequoia
2016,2,36.3264,-119.2907,Sequoia
2016,2,36.32727,-119.35702,Sequoia
2016,3,36.32676,-119.33031,Sequoia
2016,3,36.32699,-119.28782,Sequoia
2016,3,36.32721,-119.25562,Sequoia
2016,3,36.32711,-119.23415,Sequoia
2016,3,36.41367,-119.11684,Sequoia
2016,3,36.37036,-119.21549,Sequoia
2016,3,36.32665,-119.16825,Sequoia
2016,4,36.32704,-119.28951,Sequoia
2016,4,36.411,-118.9374,Sequoia
2016,4,36.32572,-119.11703,Sequoia
2016,4,36.32719,-119.26723,Sequoia
2016,5,36.32633,-119.17055,Sequoia
2016,5,36.327,-119.30607,Sequoia
2016,5,36.32744,-119.32324,Sequoia
2016,5,36.32701,-119.28994,Sequoia
2016,5,36.32746,-119.38859,Sequoia
2016,5,36.32716,-119.28839,Sequoia
2016,5,36.39936,-119.16942,Sequoia
2016,5,36.34911,-119.22048,Sequoia
2016,6,36.32663,-119.29892,Sequoia
2016,6,36.32719,-119.35946,Sequoia
2016,6,36.40717,-118.94769,Sequoia
2016,6,36.40773,-119.15223,Sequoia
2016,6,36.32705,-119.21259,Sequoia
2016,6,36.32733,-119.31129,Sequoia
2016,6,36.32697,-119.28856,Sequoia
2016,7,36.32631,-119.15573,Sequoia
2016,7,36.32616,-119.13491,Sequoia
2016,7,36.32664,-119.20946,Sequoia
2016,8,36.32677,-119.2198,Sequoia
2016,8,36.326,-119.1168,Sequoia
2016,8,36.34399,-119.24094,Sequoia
2016,8,36.32646,-119.22339,Sequoia
2016,8,36.32717,-119.36765,Sequoia
2016,8,36.32734,-119.38892,Sequoia
2016,8,36.32671,-119.27899,Sequoia
2016,8,36.32673,-119.2707,Sequoia
2016,8,36.32694,-119.28658,Sequoia
2016,8,36.32696,-119.2919,Sequoia
2016,8,36.32558,-119.08938,Sequoia
2016,8,36.32774,-119.44842,Sequoia
2016,9,36.3272,-119.317,Sequoia
2016,9,36.3264,-119.14712,Sequoia
2016,9,36.39828,-118.99135,Sequoia
2016,9,36.36686,-119.21593,Sequoia
2016,9,36.32613,-119.13491,Sequoia
2016,9,36.32687,-119.24694,Sequoia
2016,9,36.32725,-119.3798,Sequoia
2016,9,36.3272,-119.3898,Sequoia
2016,10,36.32682,-119.2279,Sequoia
2016,10,36.3257,-119.0976,Sequoia
2016,10,36.32694,-119.27576,Sequoia
2016,10,36.45643,-118.88676,Sequoia
2016,10,36.32738,-119.33747,Sequoia
2016,10,36.39299,-118.96376,Sequoia
2016,10,36.43941,-118.90492,Sequoia
2016,10,36.43844,-118.90514,Sequoia
2016,10,36.32615,-119.13548,Sequoia
2016,11,36.3272,-119.2562,Sequoia
2016,11,36.32665,-119.27645,Sequoia
2016,11,36.38485,-119.20524,Sequoia
2016,12,36.32742,-119.41877,Sequoia
2016,12,36.32679,-119.18345,Sequoia
2016,12,36.40924,-119.149,Sequoia
2016,12,36.34203,-119.25203,Sequoia
2016,12,36.32708,-119.35975,Sequoia
2016,12,36.32718,-119.35708,Sequoia
2016,12,36.32748,-119.32182,Sequoia
2017,1,36.3604,-119.03783,Sequoia
2017,1,36.38417,-119.02483,Sequoia
2017,1,36.32781,-119.25972,Sequoia
2017,1,36.32671,-119.18364,Sequoia
2017,1,36.3268,-119.2085,Sequoia
2017,1,36.3265,-119.17787,Sequoia
2017,1,36.3258,-119.1,Sequoia
2017,1,36.37313,-119.21552,Sequoia
2017,1,36.327,-119.28854,Sequoia
2017,1,36.32745,-119.2597,Sequoia
2017,1,36.3274,-119.3349,Sequoia
2017,1,36.32737,-119.27839,Sequoia
2017,1,36.32775,-119.44929,Sequoia
2017,2,36.32641,-119.40854,Sequoia
2017,2,36.32669,-119.27677,Sequoia
2017,2,36.39731,-118.96997,Sequoia
2017,3,36.32727,-119.39001,Sequoia
2017,3,36.32682,-119.30466,Sequoia
2017,3,36.32718,-119.39712,Sequoia
2017,3,36.32703,-119.28984,Sequoia
2017,3,36.32711,-119.35121,Sequoia
2017,3,36.32679,-119.33044,Sequoia
2017,3,36.32699,-119.26831,Sequoia
2017,3,36.40877,-119.15021,Sequoia
2017,4,36.32744,-119.2576,Sequoia
2017,4,36.3274,-119.25631,Sequoia
2017,4,36.32744,-119.29228,Sequoia
2017,4,36.32707,-119.37911,Sequoia
2017,4,36.3272,-119.3888,Sequoia
2017,4,36.32671,-119.30084,Sequoia
2017,4,36.32653,-119.27837,Sequoia
2017,4,36.32683,-119.3111,Sequoia
2017,4,36.32707,-119.38081,Sequoia
2017,4,36.32721,-119.39,Sequoia
2017,5,36.32687,-119.31259,Sequoia
2017,5,36.32697,-119.16657,Sequoia
2017,5,36.32724,-119.32574,Sequoia
2017,5,36.327,-119.3745,Sequoia
2017,5,36.4631,-118.8701,Sequoia
2017,6,36.3271,-119.3964,Sequoia
2017,6,36.40202,-119.01028,Sequoia
2017,6,36.327,-119.38373,Sequoia
2017,6,36.32587,-119.11698,Sequoia
2017,6,36.47996,-118.83841,Sequoia
2017,6,36.32708,-119.30385,Sequoia
2017,6,36.32694,-119.2898,Sequoia
2017,7,36.3528,-119.0444,Sequoia
2017,7,36.32677,-119.28442,Sequoia
2017,7,36.39709,-118.99107,Sequoia
2017,7,36.3262,-119.20889,Sequoia
2017,7,36.32669,-119.34967,Sequoia
2017,7,36.3271,-119.31296,Sequoia
2017,7,36.32013,-119.28883,Sequoia
2017,8,36.3272,-119.3747,Sequoia
2017,8,36.41368,-119.12512,Sequoia
2017,8,36.32669,-119.19836,Sequoia
2017,8,36.32539,-119.08047,Sequoia
2017,8,36.327,-119.3045,Sequoia
2017,8,36.32698,-119.30009,Sequoia
2017,8,36.3274,-119.3895,Sequoia
2017,8,36.32697,-119.28496,Sequoia
2017,8,36.41402,-119.13463,Sequoia
2017,8,36.42819,-118.91349,Sequoia
2017,8,36.32725,-119.31632,Sequoia
2017,8,36.32711,-119.372,Sequoia
2017,8,36.32737,-119.39142,Sequoia
2017,9,36.32732,-119.38402,Sequoia
2017,9,36.41385,-119.13878,Sequoia
2017,9,36.327,-119.3825,Sequoia
2017,9,36.41134,-118.93622,Sequoia
2017,9,36.327,-119.2887,Sequoia
2017,9,36.32763,-119.3638,Sequoia
2017,9,36.32757,-119.43235,Sequoia
2017,10,36.40893,-118.94645,Sequoia
2017,10,36.32714,-119.32948,Sequoia
2017,10,36.33265,-119.26071,Sequoia
2017,10,36.326,-119.1364,Sequoia
2017,10,36.32723,-119.38527,Sequoia
2017,10,36.41155,-118.93133,Sequoia
2017,10,36.34914,-119.22027,Sequoia
2017,10,36.327,-119.29706,Sequoia
2017,10,36.39205,-119.18458,Sequoia
2017,10,36.32767,-119.40334,Sequoia
2017,10,36.32543,-119.08122,Sequoia
2017,10,36.36028,-119.21598,Sequoia
2017,10,36.42761,-118.91423,Sequoia
2017,10,36.32708,-119.25316,Sequoia
2017,10,36.32711,-119.26777,Sequoia
2017,11,36.32692,-119.31377,Sequoia
2017,11,36.32806,-119.34513,Sequoia
2017,11,36.3267,-119.19828,Sequoia
2017,11,36.40855,-119.15083,Sequoia
2017,11,36.3269,-119.2084,Sequoia
2017,11,36.34203,-119.25203,Sequoia
2017,12,36.32657,-119.14994,Sequoia
2017,12,36.3274,-119.38789,Sequoia
2017,12,36.32751,-119.34094,Sequoia
2018,1,36.398048400878906,-119.0185775756836,Sequoia
2018,1,36.3851318359375,-119.19785308837892,Sequoia
2018,1,36.32693862915039,-119.31387329101562,Sequoia
2018,1,36.326961517333984,-119.28794097900392,Sequoia
2018,1,36.40365982055664,-119.16036224365234,Sequoia
2018,1,36.327239990234375,-119.34967803955078,Sequoia
2018,1,36.326759338378906,-119.27806091308594,Sequoia
2018,1,36.41358184814453,-119.13472747802734,Sequoia
2018,2,36.32704162597656,-119.35761260986328,Sequoia
2018,2,36.326961517333984,-119.3849868774414,Sequoia
2018,3,36.327438354492195,-119.32588958740234,Sequoia
2018,3,36.326881408691406,-119.20836639404295,Sequoia
2018,3,36.32698822021485,-119.26953887939452,Sequoia
2018,3,36.32672882080078,-119.28031158447266,Sequoia
2018,3,36.32714080810547,-119.3873291015625,Sequoia
2018,3,36.40205001831055,-119.010986328125,Sequoia
2018,3,36.326541900634766,-119.2768096923828,Sequoia
2018,3,36.328948974609375,-119.40852355957033,Sequoia
2018,3,36.38969039916992,-119.1884994506836,Sequoia
2018,3,36.32748031616211,-119.40286254882812,Sequoia
2018,3,36.3702507019043,-119.21499633789062,Sequoia
2018,4,36.32701110839844,-119.29698944091795,Sequoia
2018,4,36.327171325683594,-119.3676528930664,Sequoia
2018,4,36.36867141723633,-119.21560668945312,Sequoia
2018,4,36.349090576171875,-119.22000122070312,Sequoia
2018,4,36.41328048706055,-118.92642974853516,Sequoia
2018,4,36.409820556640625,-119.14811706542967,Sequoia
2018,4,36.32680892944336,-119.28346252441406,Sequoia
2018,4,36.32691955566406,-119.30764770507812,Sequoia
2018,4,36.32709884643555,-119.33267211914062,Sequoia
2018,4,36.36893081665039,-119.03244018554688,Sequoia
2018,4,36.32683944702149,-119.30043792724608,Sequoia
2018,4,36.32683944702149,-119.30016326904295,Sequoia
2018,4,36.32678985595703,-119.29647064208984,Sequoia
2018,4,36.3266716003418,-119.22013092041016,Sequoia
2018,4,36.32733154296875,-119.40200042724608,Sequoia
2018,4,36.3271484375,-119.42874145507812,Sequoia
2018,4,36.32722854614258,-119.36553192138672,Sequoia
2018,4,36.32722091674805,-119.3711395263672,Sequoia
2018,5,36.32683944702149,-119.30532836914062,Sequoia
2018,5,36.32683181762695,-119.21318817138672,Sequoia
2018,5,36.32577133178711,-119.11830139160156,Sequoia
2018,5,36.32732009887695,-119.36184692382812,Sequoia
2018,5,36.373680114746094,-119.21566009521484,Sequoia
2018,5,36.32640838623047,-119.16245269775392,Sequoia
2018,5,36.413761138916016,-119.13465118408205,Sequoia
2018,5,36.327289581298835,-119.38078308105467,Sequoia
2018,6,36.326858520507805,-119.30380249023438,Sequoia
2018,6,36.32664108276367,-119.3759994506836,Sequoia
2018,6,36.327030181884766,-119.30381774902344,Sequoia
2018,6,36.3272705078125,-119.39000701904295,Sequoia
2018,6,36.32666015625,-119.27793121337892,Sequoia
2018,6,36.32612991333008,-119.1550064086914,Sequoia
2018,7,36.38164138793945,-119.02510833740234,Sequoia
2018,7,36.401981353759766,-119.03649139404295,Sequoia
2018,7,36.32648086547851,-119.27790832519533,Sequoia
2018,7,36.32701110839844,-119.32636260986328,Sequoia
2018,7,36.325740814208984,-119.10504150390624,Sequoia
2018,7,36.32699966430664,-119.22837829589844,Sequoia
2018,8,36.32609176635742,-119.13968658447266,Sequoia
2018,8,36.32693862915039,-119.24671936035156,Sequoia
2018,8,36.380008697509766,-119.21568298339844,Sequoia
2018,8,36.326908111572266,-119.30706024169922,Sequoia
2018,8,36.403709411621094,-119.00009918212892,Sequoia
2018,8,36.326961517333984,-119.29354095458984,Sequoia
2018,8,36.32709884643555,-119.3888702392578,Sequoia
2018,8,36.32640838623047,-119.27507781982422,Sequoia
2018,8,36.327091217041016,-119.28946685791016,Sequoia
2018,9,36.32709884643555,-119.3191375732422,Sequoia
2018,9,36.32701873779297,-119.19261169433594,Sequoia
2018,9,36.32756042480469,-119.35195159912108,Sequoia
2018,9,36.39936828613281,-119.1694107055664,Sequoia
2018,9,36.39793014526367,-118.9504165649414,Sequoia
2018,9,36.32529067993164,-119.0828094482422,Sequoia
2018,10,36.32701110839844,-119.32515716552734,Sequoia
2018,10,36.32733917236328,-119.34295654296876,Sequoia
2018,10,36.32701110839844,-119.29322052001952,Sequoia
2018,10,36.32733154296875,-119.43946838378906,Sequoia
2018,10,36.32735824584961,-119.32405090332033,Sequoia
2018,10,36.337100982666016,-119.06800079345705,Sequoia
2018,10,36.327289581298835,-119.3219985961914,Sequoia
2018,10,36.32732009887695,-119.38803863525392,Sequoia
2018,10,36.327598571777344,-119.40397644042967,Sequoia
2018,10,36.40481948852539,-119.1580810546875,Sequoia
2018,10,36.4113883972168,-118.93641662597656,Sequoia
2018,10,36.32537078857422,-119.08754730224608,Sequoia
2018,10,36.327880859375,-119.46254730224608,Sequoia
2018,10,36.326858520507805,-119.28885650634766,Sequoia
2018,11,36.3273811340332,-119.45298004150392,Sequoia
2018,11,36.35000991821289,-119.21719360351562,Sequoia
2018,11,36.32645034790039,-119.16600036621094,Sequoia
2018,11,36.326778411865234,-119.30606842041016,Sequoia
2018,11,36.32706069946289,-119.30597686767578,Sequoia
2018,11,36.32761001586914,-119.43695831298828,Sequoia
2018,11,36.475921630859375,-118.8456802368164,Sequoia
2018,12,36.32701110839844,-119.3169174194336,Sequoia
2018,12,36.326629638671875,-119.19036102294922,Sequoia
2018,12,36.32722854614258,-119.37287902832033,Sequoia
2018,12,36.41136932373047,-118.9371337890625,Sequoia
2018,12,36.32624053955078,-119.40785217285156,Sequoia
2018,12,36.32725143432618,-119.30509948730467,Sequoia
2019,1,36.409400939941406,-119.1484832763672,Sequoia
2019,1,36.40655899047851,-119.06271362304688,Sequoia
2019,1,36.32653045654297,-119.2978515625,Sequoia
2019,1,36.36940002441406,-119.21565246582033,Sequoia
2019,1,36.326519012451165,-119.155517578125,Sequoia
2019,2,36.326801300048835,-119.23616027832033,Sequoia
2019,2,36.38248825073242,-119.21565246582033,Sequoia
2019,2,36.413761138916016,-119.13465881347656,Sequoia
2019,2,36.40351104736328,-119.160888671875,Sequoia
2019,2,36.327369689941406,-119.3167724609375,Sequoia
