Region,Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Park Accepted,Sens?,Record Status,Occurrence,Occurrence Tags,Nativeness,Nativeness Tags,Abundance,NPS Tags,Park Tags,Internal Park Tags,References,Observations,Vouchers,ExternalLinks,T&E,State Status,Ozone,GRank,SRank
,DEVA,Death Valley,Insect,11,Hymenoptera,Megachilidae,699410,761457.0,Active,Megachile fucata,,,Undecided,No,In Review,,,,,,,,,2.0,,,,,,,G4,CA: SNR; NV: SNR
,DEVA,Death Valley,Insect,11,Hymenoptera,Megachilidae,699448,761491.0,Active,Megachile gentilis,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley,Insect,11,Hymenoptera,Megachilidae,773289,-9803006.0,Inactive,Megachile howardi,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,DEVA,Death Valley,Insect,11,Hymenoptera,Megachilidae,701604,761710.0,Active,Megachile lippiae,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley,Insect,11,Hymenoptera,Megachilidae,702317,761863.0,Active,Megachile newberryae,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,G3G4,CA: SNR; NV: SNR
,DEVA,Death Valley,Insect,11,Hymenoptera,Megachilidae,706197,762308.0,Active,Megachile texana,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley,Insect,11,Hymenoptera,Megachilidae,706996,762420.0,Active,Megachile xerophila,,,Undecided,No,In Review,,,,,,,,,2.0,,,,,,,G4,CA: SNR; NV: SNR
,DEVA,Death Valley,Insect,11,Hymenoptera,Megachilidae,609658,715579.0,Active,Osmia marginata,,,Undecided,No,In Review,,,,,,,,,2.0,,,,,,,G3G5,CA: SNR; NV: SNR
,DEVA,Death Valley,Insect,11,Hymenoptera,Megachilidae,605197,715634.0,Active,Osmia titusi,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,DEVA,Death Valley,Insect,11,Hymenoptera,Megachilidae,605586,715687.0,Active,Proteriades hamulicornis,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,DEVA,Death Valley,Insect,11,Hymenoptera,Megachilidae,605611,715699.0,Active,Proteriades nigrella,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,DEVA,Death Valley,Insect,11,Hymenoptera,Megachilidae,575029,699828.0,Active,Trachusa larreae,,,Undecided,No,In Review,,,,,,,,,3.0,,,,,,,GNR,CA: SNR; NV: SNR
,DEVA,Death Valley,Insect,11,Hymenoptera,Melittidae,480756,655841.0,Active,Hesperapis arida,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,DEVA,Death Valley,Insect,11,Hymenoptera,Melittidae,480770,655848.0,Active,Hesperapis larreae,,,Undecided,No,In Review,,,,,,,,,5.0,,,,,,,,
,DEVA,Death Valley,Insect,11,Hymenoptera,Mutillidae,604950,-714100.0,Active,Dasymutilla subhyalina,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,DEVA,Death Valley,Insect,11,Hymenoptera,Pompilidae,600144,-713007.0,Active,Hemipepsis,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,DEVA,Death Valley,Insect,11,Hymenoptera,Pompilidae,600100,-712987.0,Active,Pepsis,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,DEVA,Death Valley,Insect,11,Hymenoptera,Sphecidae,708940,768802.0,Active,Ammophila aberti,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,DEVA,Death Valley,Insect,11,Hymenoptera,Vespidae,402198,-617739.0,Active,Leptochilus levinodus,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,DEVA,Death Valley,Insect,11,Hymenoptera,Vespidae,400184,-617640.0,Active,Leptochilus mesolobus,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,DEVA,Death Valley,Insect,11,Hymenoptera,Vespidae,397157,-617053.0,Active,Leptochilus milleri,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,DEVA,Death Valley,Insect,11,Hymenoptera,Vespidae,773249,-9802496.0,Active,Polistes major palmarum,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,DEVA,Death Valley,Insect,11,Hymenoptera,Vespidae,355308,-596012.0,Active,Pseudomasaris micheneri,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,DEVA,Death Valley,Insect,11,Hymenoptera,Xyelidae,313414,-575561.0,Active,Xyela deserti,,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,,
,DEVA,Death Valley,Insect,11,Lepidoptera,Hesperiidae,587290,706703.0,Active,Agathymus alliae,Mojave giant-skipper,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,G4,CA: SNR; NV: SNR
,DEVA,Death Valley,Insect,11,Lepidoptera,Hesperiidae,585658,706589.0,Active,Atalopedes campestris,Sachem,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,GNR,CA: SNR
,DEVA,Death Valley,Insect,11,Lepidoptera,Hesperiidae,586527,706671.0,Active,Copaeodes aurantiaca,Orange Skipperling,,Accepted,No,In Review,,,,,,,,,3.0,,,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley,Insect,11,Lepidoptera,Hesperiidae,587368,706740.0,Active,Erynnis brizo,Sleepy duskywing,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley,Insect,11,Lepidoptera,Hesperiidae,587370,706741.0,Active,Erynnis funeralis,Funereal duskywing,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley,Insect,11,Lepidoptera,Hesperiidae,587386,706749.0,Active,Erynnis persius,Persius duskywing,,Undecided,No,In Review,,,,,,,,,1.0,,,,,,,G5,CA: SNR; NV: SNR
